userId,group,BlockNr,TrialNr,timeAgreementScene,timeStartScene,timeStableUntilFeeding,timeFeedbackScene
4172d1c5f8de44ab86aa72d44681d2a8,0,2,3,2782,31571,4919,11913
4172d1c5f8de44ab86aa72d44681d2a8,0,2,4,2782,31571,7492,11913
4172d1c5f8de44ab86aa72d44681d2a8,0,3,5,2782,31571,3484,10982
4172d1c5f8de44ab86aa72d44681d2a8,0,3,6,2782,31571,8436,10982
4172d1c5f8de44ab86aa72d44681d2a8,0,4,7,2782,31571,4456,10857
4172d1c5f8de44ab86aa72d44681d2a8,0,4,8,2782,31571,8900,10857
4172d1c5f8de44ab86aa72d44681d2a8,0,5,9,2782,31571,5658,10801
4172d1c5f8de44ab86aa72d44681d2a8,0,5,10,2782,31571,6246,10801
4172d1c5f8de44ab86aa72d44681d2a8,0,6,11,2782,31571,7080,11119
4172d1c5f8de44ab86aa72d44681d2a8,0,6,12,2782,31571,6216,11119
00593e0865b74f959096f3bc71e82010,0,1,1,15638,31858,11897,22626
00593e0865b74f959096f3bc71e82010,0,1,2,15638,31858,12757,22626
00593e0865b74f959096f3bc71e82010,0,2,3,15638,31858,8902,18197
00593e0865b74f959096f3bc71e82010,0,2,4,15638,31858,13390,18197
00593e0865b74f959096f3bc71e82010,0,3,5,15638,31858,16048,12023
00593e0865b74f959096f3bc71e82010,0,3,6,15638,31858,13654,12023
00593e0865b74f959096f3bc71e82010,0,4,7,15638,31858,7086,11983
00593e0865b74f959096f3bc71e82010,0,4,8,15638,31858,8910,11983
00593e0865b74f959096f3bc71e82010,0,5,9,15638,31858,9697,11277
00593e0865b74f959096f3bc71e82010,0,5,10,15638,31858,7987,11277
00593e0865b74f959096f3bc71e82010,0,6,11,15638,31858,7464,11098
00593e0865b74f959096f3bc71e82010,0,6,12,15638,31858,10026,11098
0148e29e28d74d3eaa453719bba389b3,0,1,1,3106,30295,18116,11309
0148e29e28d74d3eaa453719bba389b3,0,1,2,3106,30295,14534,11309
0148e29e28d74d3eaa453719bba389b3,0,2,3,3106,30295,8508,12823
0148e29e28d74d3eaa453719bba389b3,0,2,4,3106,30295,10007,12823
0148e29e28d74d3eaa453719bba389b3,0,3,5,3106,30295,31651,24514
0148e29e28d74d3eaa453719bba389b3,0,3,6,3106,30295,11669,24514
0148e29e28d74d3eaa453719bba389b3,0,4,7,3106,30295,8369,15882
0148e29e28d74d3eaa453719bba389b3,0,4,8,3106,30295,11675,15882
0148e29e28d74d3eaa453719bba389b3,0,5,9,3106,30295,19933,11065
0148e29e28d74d3eaa453719bba389b3,0,5,10,3106,30295,9107,11065
0148e29e28d74d3eaa453719bba389b3,0,6,11,3106,30295,6369,11211
0148e29e28d74d3eaa453719bba389b3,0,6,12,3106,30295,2613,11211
08df4991366748f1ab464b0b23f02379,0,1,1,56543,120890,34794,22679
08df4991366748f1ab464b0b23f02379,0,1,2,56543,120890,30387,22679
08df4991366748f1ab464b0b23f02379,0,2,3,56543,120890,12784,26036
08df4991366748f1ab464b0b23f02379,0,2,4,56543,120890,37787,26036
08df4991366748f1ab464b0b23f02379,0,3,5,56543,120890,10775,37934
08df4991366748f1ab464b0b23f02379,0,3,6,56543,120890,38806,37934
08df4991366748f1ab464b0b23f02379,0,4,7,56543,120890,10581,19511
08df4991366748f1ab464b0b23f02379,0,4,8,56543,120890,25093,19511
08df4991366748f1ab464b0b23f02379,0,5,9,56543,120890,13172,14956
08df4991366748f1ab464b0b23f02379,0,5,10,56543,120890,260765,14956
08df4991366748f1ab464b0b23f02379,0,6,11,56543,120890,14439,12358
08df4991366748f1ab464b0b23f02379,0,6,12,56543,120890,19757,12358
8d5ca00a87084d9f88c8b11c365df903,0,1,1,20677,107875,77861,49675
8d5ca00a87084d9f88c8b11c365df903,0,1,2,20677,107875,40107,49675
8d5ca00a87084d9f88c8b11c365df903,0,2,3,20677,107875,30915,39778
8d5ca00a87084d9f88c8b11c365df903,0,2,4,20677,107875,33139,39778
8d5ca00a87084d9f88c8b11c365df903,0,3,5,20677,107875,23992,23192
8d5ca00a87084d9f88c8b11c365df903,0,3,6,20677,107875,41849,23192
8d5ca00a87084d9f88c8b11c365df903,0,4,7,20677,107875,17637,23425
8d5ca00a87084d9f88c8b11c365df903,0,4,8,20677,107875,34699,23425
8d5ca00a87084d9f88c8b11c365df903,0,5,9,20677,107875,20864,12797
8d5ca00a87084d9f88c8b11c365df903,0,5,10,20677,107875,23048,12797
8d5ca00a87084d9f88c8b11c365df903,0,6,11,20677,107875,25703,12015
8d5ca00a87084d9f88c8b11c365df903,0,6,12,20677,107875,24671,12015
cc2ed6abb57a435cb2a04db8fc4fdd80,0,1,1,3252,28491,14477,93413
cc2ed6abb57a435cb2a04db8fc4fdd80,0,1,2,3252,28491,14482,93413
cc2ed6abb57a435cb2a04db8fc4fdd80,0,2,3,3252,28491,11611,12889
cc2ed6abb57a435cb2a04db8fc4fdd80,0,2,4,3252,28491,18723,12889
cc2ed6abb57a435cb2a04db8fc4fdd80,0,3,5,3252,28491,11448,14226
cc2ed6abb57a435cb2a04db8fc4fdd80,0,3,6,3252,28491,15025,14226
cc2ed6abb57a435cb2a04db8fc4fdd80,0,4,7,3252,28491,8385,11187
cc2ed6abb57a435cb2a04db8fc4fdd80,0,4,8,3252,28491,10912,11187
cc2ed6abb57a435cb2a04db8fc4fdd80,0,5,9,3252,28491,6088,11762
cc2ed6abb57a435cb2a04db8fc4fdd80,0,5,10,3252,28491,10911,11762
cc2ed6abb57a435cb2a04db8fc4fdd80,0,6,11,3252,28491,6750,11309
cc2ed6abb57a435cb2a04db8fc4fdd80,0,6,12,3252,28491,7319,11309
5ee009bca0a14d3aa31b28ac54f2431f,0,1,1,16861,62385,27204,22714
5ee009bca0a14d3aa31b28ac54f2431f,0,1,2,16861,62385,14349,22714
5ee009bca0a14d3aa31b28ac54f2431f,0,2,3,16861,62385,16941,22839
5ee009bca0a14d3aa31b28ac54f2431f,0,2,4,16861,62385,21598,22839
5ee009bca0a14d3aa31b28ac54f2431f,0,3,5,16861,62385,7950,24141
5ee009bca0a14d3aa31b28ac54f2431f,0,3,6,16861,62385,8134,24141
5ee009bca0a14d3aa31b28ac54f2431f,0,4,7,16861,62385,14215,11082
5ee009bca0a14d3aa31b28ac54f2431f,0,4,8,16861,62385,24917,11082
5ee009bca0a14d3aa31b28ac54f2431f,0,5,9,16861,62385,14087,11479
5ee009bca0a14d3aa31b28ac54f2431f,0,5,10,16861,62385,31612,11479
5ee009bca0a14d3aa31b28ac54f2431f,0,6,11,16861,62385,15859,11227
5ee009bca0a14d3aa31b28ac54f2431f,0,6,12,16861,62385,19176,11227
a36b9d9cad8942669ae51a2ac481b26e,1,1,1,6125,96800,14782,11758
a36b9d9cad8942669ae51a2ac481b26e,1,1,2,6125,96800,9926,11758
a36b9d9cad8942669ae51a2ac481b26e,1,2,3,6125,96800,3124,11251
a36b9d9cad8942669ae51a2ac481b26e,1,2,4,6125,96800,9427,11251
a36b9d9cad8942669ae51a2ac481b26e,1,3,5,6125,96800,8077,11284
a36b9d9cad8942669ae51a2ac481b26e,1,3,6,6125,96800,11515,11284
a36b9d9cad8942669ae51a2ac481b26e,1,4,7,6125,96800,4041,11920
a36b9d9cad8942669ae51a2ac481b26e,1,4,8,6125,96800,15605,11920
a36b9d9cad8942669ae51a2ac481b26e,1,5,9,6125,96800,6111,11117
a36b9d9cad8942669ae51a2ac481b26e,1,5,10,6125,96800,12105,11117
a36b9d9cad8942669ae51a2ac481b26e,1,6,11,6125,96800,5278,12601
a36b9d9cad8942669ae51a2ac481b26e,1,6,12,6125,96800,5394,12601
c159277f2fb54b5592422914fcecae48,0,1,1,1623,26391,15663,20258
c159277f2fb54b5592422914fcecae48,0,1,2,1623,26391,11118,20258
c159277f2fb54b5592422914fcecae48,0,2,3,1623,26391,12603,13251
c159277f2fb54b5592422914fcecae48,0,2,4,1623,26391,13884,13251
c159277f2fb54b5592422914fcecae48,0,3,5,1623,26391,14119,11589
c159277f2fb54b5592422914fcecae48,0,3,6,1623,26391,9484,11589
c159277f2fb54b5592422914fcecae48,0,4,7,1623,26391,9778,11003
c159277f2fb54b5592422914fcecae48,0,4,8,1623,26391,9127,11003
c159277f2fb54b5592422914fcecae48,0,5,9,1623,26391,11153,10930
c159277f2fb54b5592422914fcecae48,0,5,10,1623,26391,10565,10930
c159277f2fb54b5592422914fcecae48,0,6,11,1623,26391,9181,10944
c159277f2fb54b5592422914fcecae48,0,6,12,1623,26391,10682,10944
2c854c9b35c5404db597b20972ded497,1,1,1,36609,27477,19908,11609
2c854c9b35c5404db597b20972ded497,1,1,2,36609,27477,12735,11609
2c854c9b35c5404db597b20972ded497,1,2,3,36609,27477,4274,11682
2c854c9b35c5404db597b20972ded497,1,2,4,36609,27477,9144,11682
2c854c9b35c5404db597b20972ded497,1,3,5,36609,27477,6958,11653
2c854c9b35c5404db597b20972ded497,1,3,6,36609,27477,8925,11653
2c854c9b35c5404db597b20972ded497,1,4,7,36609,27477,3788,11700
2c854c9b35c5404db597b20972ded497,1,4,8,36609,27477,6601,11700
2c854c9b35c5404db597b20972ded497,1,5,9,36609,27477,6274,11206
2c854c9b35c5404db597b20972ded497,1,5,10,36609,27477,2304,11206
2c854c9b35c5404db597b20972ded497,1,6,11,36609,27477,3814,11068
2c854c9b35c5404db597b20972ded497,1,6,12,36609,27477,6982,11068
